CityName,CityCode,DistrictName,ZipCode
Adana,01,Aladað,01720
Adana,01,Ceyhan,01920
Adana,01,Ceyhan,01930
Adana,01,Ceyhan,01940
Adana,01,Ceyhan,01950
Adana,01,Ceyhan,01960
Adana,01,Çukurova,01170
Adana,01,Çukurova,01360
Adana,01,Çukurova,01780
Adana,01,Feke,01660
Adana,01,Ýmamoðlu,01700
Adana,01,Karaisalý,01770
Adana,01,Karataþ,01900
Adana,01,Kozan,01500
Adana,01,Kozan,01510
Adana,01,Kozan,01530
Adana,01,Kozan,01542
Adana,01,Kozan,01555
Adana,01,Pozantý,01470
Adana,01,Pozantý,01490
Adana,01,Saimbeyli,01740
Adana,01,Sarýçam,01250
Adana,01,Sarýçam,01330
Adana,01,Sarýçam,01340
Adana,01,Sarýçam,01400
Adana,01,Sarýçam,01410
Adana,01,Sarýçam,01460
Adana,01,Sarýçam,01790
Adana,01,Seyhan,01010
Adana,01,Seyhan,01020
Adana,01,Seyhan,01030
Adana,01,Seyhan,01040
Adana,01,Seyhan,01050
Adana,01,Seyhan,01060
Adana,01,Seyhan,01070
Adana,01,Seyhan,01080
Adana,01,Seyhan,01100
Adana,01,Seyhan,01110
Adana,01,Seyhan,01120
Adana,01,Seyhan,01130
Adana,01,Seyhan,01140
Adana,01,Seyhan,01150
Adana,01,Seyhan,01160
Adana,01,Seyhan,01180
Adana,01,Seyhan,01190
Adana,01,Seyhan,01200
Adana,01,Seyhan,01355
Adana,01,Seyhan,01365
Adana,01,Seyhan,01430
Adana,01,Tufanbeyli,01640
Adana,01,Yumurtalýk,01680
Adana,01,Yüreðir,01220
Adana,01,Yüreðir,01230
Adana,01,Yüreðir,01240
Adana,01,Yüreðir,01260
Adana,01,Yüreðir,01280
Adana,01,Yüreðir,01290
Adana,01,Yüreðir,01300
Adana,01,Yüreðir,01310
Adana,01,Yüreðir,01350
Adana,01,Yüreðir,01358
Adana,01,Yüreðir,01370
Adana,01,Yüreðir,01375
Adana,01,Yüreðir,01415
Adýyaman,02,Adýyaman,02000
Adýyaman,02,Adýyaman,02030
Adýyaman,02,Adýyaman,02040
Adýyaman,02,Adýyaman,02100
Adýyaman,02,Adýyaman,02200
Adýyaman,02,Adýyaman,02230
Adýyaman,02,Adýyaman,02240
Adýyaman,02,Adýyaman,02260
Adýyaman,02,Adýyaman,02270
Adýyaman,02,Adýyaman,02280
Adýyaman,02,Adýyaman,02290
Adýyaman,02,Besni,02300
Adýyaman,02,Besni,02320
Adýyaman,02,Besni,02330
Adýyaman,02,Besni,02332
Adýyaman,02,Besni,02336
Adýyaman,02,Besni,02340
Adýyaman,02,Besni,02342
Adýyaman,02,Besni,02346
Adýyaman,02,Besni,02348
Adýyaman,02,Çelikhan,02600
Adýyaman,02,Çelikhan,02610
Adýyaman,02,Gerger,02700
Adýyaman,02,Gölbaþý,02500
Adýyaman,02,Gölbaþý,02520
Adýyaman,02,Gölbaþý,02530
Adýyaman,02,Gölbaþý,02540
Adýyaman,02,Kahta,02400
Adýyaman,02,Kahta,02440
Adýyaman,02,Kahta,02450
Adýyaman,02,Samsat,02800
Adýyaman,02,Sincik,02900
Adýyaman,02,Sincik,02920
Adýyaman,02,Tut,02350
Afyonkarahisar,03,Afyon,03030
Afyonkarahisar,03,Afyon,03040
Afyonkarahisar,03,Afyon,03050
Afyonkarahisar,03,Afyon,03080
Afyonkarahisar,03,Afyon,03100
Afyonkarahisar,03,Afyon,03103
Afyonkarahisar,03,Afyon,03140
Afyonkarahisar,03,Afyon,03150
Afyonkarahisar,03,Afyon,03200
Afyonkarahisar,03,Afyon,03204
Afyonkarahisar,03,Afyon,03210
Afyonkarahisar,03,Afyon,03211
Afyonkarahisar,03,Afyon,03212
Afyonkarahisar,03,Afyon,03213
Afyonkarahisar,03,Afyon,03214
Afyonkarahisar,03,Afyon,03215
Afyonkarahisar,03,Afyon,03216
Afyonkarahisar,03,Afyon,03217
Afyonkarahisar,03,Afyon,03218
Afyonkarahisar,03,Baþmakçý,03450
Afyonkarahisar,03,Baþmakçý,03470
Afyonkarahisar,03,Bayat,03780
Afyonkarahisar,03,Bolvadin,03300
Afyonkarahisar,03,Bolvadin,03320
Afyonkarahisar,03,Bolvadin,03330
Afyonkarahisar,03,Bolvadin,03340
Afyonkarahisar,03,Bolvadin,03350
Afyonkarahisar,03,Çay,03700
Afyonkarahisar,03,Çay,03703
Afyonkarahisar,03,Çay,03705
Afyonkarahisar,03,Çay,03706
Afyonkarahisar,03,Çay,03708
Afyonkarahisar,03,Çay,03709
Afyonkarahisar,03,Çay,03710
Afyonkarahisar,03,Çay,03711
Afyonkarahisar,03,Çay,03720
Afyonkarahisar,03,Çobanlar,03060
Afyonkarahisar,03,Çobanlar,03107
Afyonkarahisar,03,Dazkýrý,03950
Afyonkarahisar,03,Dazkýrý,03980
Afyonkarahisar,03,Dinar,03400
Afyonkarahisar,03,Dinar,03402
Afyonkarahisar,03,Dinar,03410
Afyonkarahisar,03,Dinar,03480
Afyonkarahisar,03,Dinar,03481
Afyonkarahisar,03,Dinar,03482
Afyonkarahisar,03,Dinar,03483
Afyonkarahisar,03,Dinar,03484
Afyonkarahisar,03,Dinar,03490
Afyonkarahisar,03,Dinar,03495
Afyonkarahisar,03,Emirdað,03600
Afyonkarahisar,03,Emirdað,03610
Afyonkarahisar,03,Emirdað,03620
Afyonkarahisar,03,Emirdað,03630
Afyonkarahisar,03,Emirdað,03670
Afyonkarahisar,03,Emirdað,03680
Afyonkarahisar,03,Evciler,03960
Afyonkarahisar,03,Evciler,03970
Afyonkarahisar,03,Hocalar,03530
Afyonkarahisar,03,Hocalar,03533
Afyonkarahisar,03,Ýhsaniye,03370
Afyonkarahisar,03,Ýhsaniye,03373
Afyonkarahisar,03,Ýhsaniye,03374
Afyonkarahisar,03,Ýhsaniye,03375
Afyonkarahisar,03,Ýhsaniye,03380
Afyonkarahisar,03,Ýhsaniye,03383
Afyonkarahisar,03,Ýhsaniye,03384
Afyonkarahisar,03,Ýhsaniye,03390
Afyonkarahisar,03,Ýscehisar,03750
Afyonkarahisar,03,Ýscehisar,03752
Afyonkarahisar,03,Ýscehisar,03753
Afyonkarahisar,03,Ýscehisar,03754
Afyonkarahisar,03,Kýzýlören,03560
Afyonkarahisar,03,Sandýklý,03500
Afyonkarahisar,03,Sandýklý,03510
Afyonkarahisar,03,Sandýklý,03514
Afyonkarahisar,03,Sandýklý,03515
Afyonkarahisar,03,Sandýklý,03518
Afyonkarahisar,03,Sandýklý,03520
Afyonkarahisar,03,Sandýklý,03550
Afyonkarahisar,03,Sandýklý,03570
Afyonkarahisar,03,Sandýklý,03575
Afyonkarahisar,03,Sandýklý,03580
Afyonkarahisar,03,Sandýklý,03585
Afyonkarahisar,03,Sincanlý,03090
Afyonkarahisar,03,Sincanlý,03110
Afyonkarahisar,03,Sincanlý,03120
Afyonkarahisar,03,Sincanlý,03121
Afyonkarahisar,03,Sincanlý,03850
Afyonkarahisar,03,Sincanlý,03852
Afyonkarahisar,03,Sincanlý,03853
Afyonkarahisar,03,Sincanlý,03854
Afyonkarahisar,03,Sincanlý,03857
Afyonkarahisar,03,Sincanlý,03858
Afyonkarahisar,03,Sincanlý,03859
Afyonkarahisar,03,Sincanlý,03860
Afyonkarahisar,03,Sincanlý,03870
Afyonkarahisar,03,Sincanlý,03880
Afyonkarahisar,03,Sultandaðý,03900
Afyonkarahisar,03,Sultandaðý,03910
Afyonkarahisar,03,Sultandaðý,03911
Afyonkarahisar,03,Sultandaðý,03920
Afyonkarahisar,03,Sultandaðý,03930
Afyonkarahisar,03,Sultandaðý,03940
Afyonkarahisar,03,Sultandaðý,03941
Afyonkarahisar,03,Sultandaðý,03942
Afyonkarahisar,03,Þuhut,03800
Afyonkarahisar,03,Þuhut,03810
Afyonkarahisar,03,Þuhut,03820
Afyonkarahisar,03,Þuhut,03830
Afyonkarahisar,03,Þuhut,03831
Afyonkarahisar,03,Þuhut,03832
Afyonkarahisar,03,Þuhut,03833
Afyonkarahisar,03,Þuhut,03834
Aðrý,04,Aðrý,04000
Aðrý,04,Aðrý,04100
Aðrý,04,Aðrý,04200
Aðrý,04,Diyadin,04900
Aðrý,04,Doðubeyazýt,04400
Aðrý,04,Doðubeyazýt,04950
Aðrý,04,Eleþkirt,04600
Aðrý,04,Eleþkirt,04620
Aðrý,04,Eleþkirt,04630
Aðrý,04,Eleþkirt,04640
Aðrý,04,Hamur,04850
Aðrý,04,Patnos,04500
Aðrý,04,Taþlýçay,04800
Aðrý,04,Tutak,04700
Aksaray,68,Aðaçören,68600
Aksaray,68,Aðaçören,68610
Aksaray,68,Aksaray,68000
Aksaray,68,Aksaray,68100
Aksaray,68,Aksaray,68105
Aksaray,68,Aksaray,68120
Aksaray,68,Aksaray,68125
Aksaray,68,Aksaray,68130
Aksaray,68,Aksaray,68135
Aksaray,68,Aksaray,68136
Aksaray,68,Aksaray,68140
Aksaray,68,Aksaray,68150
Aksaray,68,Aksaray,68165
Aksaray,68,Aksaray,68170
Aksaray,68,Aksaray,68180
Aksaray,68,Aksaray,68190
Aksaray,68,Aksaray,68200
Aksaray,68,Aksaray,68210
Aksaray,68,Aksaray,68220
Aksaray,68,Aksaray,68230
Aksaray,68,Aksaray,68240
Aksaray,68,Aksaray,68250
Aksaray,68,Aksaray,68260
Aksaray,68,Aksaray,68270
Aksaray,68,Aksaray,68280
Aksaray,68,Aksaray,68290
Aksaray,68,Eskil,68800
Aksaray,68,Gülaðaç,68900
Aksaray,68,Gülaðaç,68910
Aksaray,68,Gülaðaç,68920
Aksaray,68,Gülaðaç,68930
Aksaray,68,Gülaðaç,68940
Aksaray,68,Gülaðaç,68950
Aksaray,68,Güzelyurt,68500
Aksaray,68,Güzelyurt,68570
Aksaray,68,Ortaköy,68400
Aksaray,68,Ortaköy,68440
Aksaray,68,Ortaköy,68450
Aksaray,68,Ortaköy,68460
Aksaray,68,Ortaköy,68470
Aksaray,68,Sarýyahþi,68700
Aksaray,68,Sarýyahþi,68750
Amasya,05,Amasya,05000
Amasya,05,Amasya,05040
Amasya,05,Amasya,05100
Amasya,05,Amasya,05110
Amasya,05,Amasya,05140
Amasya,05,Amasya,05190
Amasya,05,Amasya,05195
Amasya,05,Amasya,05200
Amasya,05,Amasya,05230
Amasya,05,Amasya,05235
Amasya,05,Amasya,05240
Amasya,05,Göynücek,05900
Amasya,05,Göynücek,05910
Amasya,05,Göynücek,05920
Amasya,05,Gümüþhacýköy,05700
Amasya,05,Hamamözü,05720
Amasya,05,Merzifon,05300
Amasya,05,Merzifon,05320
Amasya,05,Suluova,05500
Amasya,05,Taþova,05800
Amasya,05,Taþova,05810
Amasya,05,Taþova,05820
Amasya,05,Taþova,05860
Amasya,05,Taþova,05870
Amasya,05,Taþova,05876
Amasya,05,Taþova,05886
Amasya,05,Taþova,05890
Amasya,05,Taþova,05896
Ankara,06,Akyurt,06750
Ankara,06,Altýndað,06030
Ankara,06,Altýndað,06070
Ankara,06,Altýndað,06080
Ankara,06,Altýndað,06090
Ankara,06,Altýndað,06110
Ankara,06,Altýndað,06130
Ankara,06,Altýndað,06140
Ankara,06,Altýndað,06150
Ankara,06,Altýndað,06160
Ankara,06,Altýndað,06165
Ankara,06,Altýndað,06230
Ankara,06,Altýndað,06250
Ankara,06,Altýndað,06360
Ankara,06,Altýndað,06365
Ankara,06,Ayaþ,06710
Ankara,06,Ayaþ,06714
Ankara,06,Bala,06720
Ankara,06,Bala,06726
Ankara,06,Beypazarý,06730
Ankara,06,Beypazarý,06732
Ankara,06,Beypazarý,06733
Ankara,06,Beypazarý,06734
Ankara,06,Çamlýdere,06740
Ankara,06,Çankaya,06420
Ankara,06,Çankaya,06430
Ankara,06,Çankaya,06450
Ankara,06,Çankaya,06460
Ankara,06,Çankaya,06490
Ankara,06,Çankaya,06510
Ankara,06,Çankaya,06520
Ankara,06,Çankaya,06530
Ankara,06,Çankaya,06540
Ankara,06,Çankaya,06543
Ankara,06,Çankaya,06550
Ankara,06,Çankaya,06570
Ankara,06,Çankaya,06590
Ankara,06,Çankaya,06610
Ankara,06,Çankaya,06660
Ankara,06,Çankaya,06670
Ankara,06,Çankaya,06680
Ankara,06,Çankaya,06690
Ankara,06,Çankaya,06700
Ankara,06,Çankaya,06705
Ankara,06,Çankaya,06800
Ankara,06,Çankaya,06805
Ankara,06,Çubuk,06760
Ankara,06,Çubuk,06970
Ankara,06,Elmadað,06780
Ankara,06,Elmadað,06850
Ankara,06,Etimesgut,06790
Ankara,06,Etimesgut,06794
Ankara,06,Etimesgut,06796
Ankara,06,Etimesgut,06797
Ankara,06,Etimesgut,06820
Ankara,06,Etimesgut,06824
Ankara,06,Etimesgut,06827
Ankara,06,Evren,06770
Ankara,06,Gölbaþý,06830
Ankara,06,Güdül,06840
Ankara,06,Güdül,06842
Ankara,06,Güdül,06843
Ankara,06,Güdül,06844
Ankara,06,Haymana,06860
Ankara,06,Haymana,06863
Ankara,06,Kalecik,06870
Ankara,06,Kazan,06980
Ankara,06,Keçiören,06010
Ankara,06,Keçiören,06020
Ankara,06,Keçiören,06120
Ankara,06,Keçiören,06135
Ankara,06,Keçiören,06220
Ankara,06,Keçiören,06280
Ankara,06,Keçiören,06290
Ankara,06,Keçiören,06291
Ankara,06,Keçiören,06300
Ankara,06,Keçiören,06310
Ankara,06,Keçiören,06790
Ankara,06,Kýzýlcahamam,06890
Ankara,06,Mamak,06260
Ankara,06,Mamak,06263
Ankara,06,Mamak,06270
Ankara,06,Mamak,06320
Ankara,06,Mamak,06340
Ankara,06,Mamak,06350
Ankara,06,Mamak,06470
Ankara,06,Mamak,06480
Ankara,06,Mamak,06620
Ankara,06,Mamak,06630
Ankara,06,Mamak,06635
Ankara,06,Mamak,06852
Ankara,06,Nallýhan,06920
Ankara,06,Nallýhan,06922
Ankara,06,Nallýhan,06925
Ankara,06,Polatlý,06900
Ankara,06,Pursaklar,06145
Ankara,06,Pursaklar,06146
Ankara,06,Sincan,06909
Ankara,06,Sincan,06930
Ankara,06,Sincan,06932
Ankara,06,Sincan,06933
Ankara,06,Sincan,06934
Ankara,06,Sincan,06935
Ankara,06,Sincan,06936
Ankara,06,Sincan,06940
Ankara,06,Sincan,06946
Ankara,06,Sincan,06949
Ankara,06,Þereflikoçhisar,06950
Ankara,06,Yenimahalle,06105
Ankara,06,Yenimahalle,06170
Ankara,06,Yenimahalle,06180
Ankara,06,Yenimahalle,06190
Ankara,06,Yenimahalle,06200
Ankara,06,Yenimahalle,06210
Ankara,06,Yenimahalle,06330
Ankara,06,Yenimahalle,06370
Ankara,06,Yenimahalle,06374
Ankara,06,Yenimahalle,06378
Ankara,06,Yenimahalle,06560
Ankara,06,Yenimahalle,06810
Ankara,06,Yenimahalle,06819
Antalya,07,Akseki,07630
Antalya,07,Akseki,07650
Antalya,07,Aksu,07110
Antalya,07,Alanya,07400
Antalya,07,Alanya,07407
Antalya,07,Alanya,07410
Antalya,07,Alanya,07415
Antalya,07,Alanya,07425
Antalya,07,Alanya,07430
Antalya,07,Alanya,07440
Antalya,07,Alanya,07450
Antalya,07,Alanya,07460
Antalya,07,Alanya,07469
Antalya,07,Alanya,07470
Antalya,07,Alanya,07475
Antalya,07,Alanya,07490
Antalya,07,Demre,07570
Antalya,07,Döþemealtý,07120
Antalya,07,Döþemealtý,07150
Antalya,07,Döþemealtý,07190
Antalya,07,Elmalý,07700
Antalya,07,Elmalý,07715
Antalya,07,Elmalý,07770
Antalya,07,Finike,07740
Antalya,07,Finike,07750
Antalya,07,Finike,07880
Antalya,07,Finike,07930
Antalya,07,Finike,07940
Antalya,07,Gazipaþa,07900
Antalya,07,Gazipaþa,07915
Antalya,07,Gündoðmuþ,07860
Antalya,07,Ýbradý,07680
Antalya,07,Ýbradý,07690
Antalya,07,Kaþ,07580
Antalya,07,Kaþ,07780
Antalya,07,Kaþ,07960
Antalya,07,Kaþ,07965
Antalya,07,Kaþ,07970
Antalya,07,Kaþ,07974
Antalya,07,Kaþ,07975
Antalya,07,Kemer,07980
Antalya,07,Kemer,07990
Antalya,07,Kemer,07994
Antalya,07,Kemer,07995
Antalya,07,Kepez,07020
Antalya,07,Kepez,07060
Antalya,07,Kepez,07080
Antalya,07,Kepez,07090
Antalya,07,Kepez,07170
Antalya,07,Kepez,07210
Antalya,07,Kepez,07220
Antalya,07,Kepez,07260
Antalya,07,Kepez,07320
Antalya,07,Konyaaltý,07070
Antalya,07,Konyaaltý,07130
Antalya,07,Konyaaltý,07140
Antalya,07,Korkuteli,07800
Antalya,07,Korkuteli,07810
Antalya,07,Korkuteli,07830
Antalya,07,Korkuteli,07840
Antalya,07,Kumluca,07350
Antalya,07,Kumluca,07365
Antalya,07,Kumluca,07370
Antalya,07,Kumluca,07390
Antalya,07,Manavgat,07330
Antalya,07,Manavgat,07550
Antalya,07,Manavgat,07600
Antalya,07,Muratpaþa,07010
Antalya,07,Muratpaþa,07030
Antalya,07,Muratpaþa,07040
Antalya,07,Muratpaþa,07050
Antalya,07,Muratpaþa,07100
Antalya,07,Muratpaþa,07160
Antalya,07,Muratpaþa,07200
Antalya,07,Muratpaþa,07230
Antalya,07,Muratpaþa,07300
Antalya,07,Serik,07500
Antalya,07,Serik,07505
Antalya,07,Serik,07510
Antalya,07,Serik,07520
Antalya,07,Serik,07525
Antalya,07,Serik,07540
Antalya,07,Serik,07552
Ardahan,75,Ardahan,75000
Ardahan,75,Çýldýr,75400
Ardahan,75,Çýldýr,75550
Ardahan,75,Damal,75600
Ardahan,75,Göle,75700
Ardahan,75,Göle,75780
Ardahan,75,Hanak,75900
Ardahan,75,Posof,75800
Artvin,08,Ardanuç,08300
Artvin,08,Ardanuç,08390
Artvin,08,Arhavi,08200
Artvin,08,Arhavi,08290
Artvin,08,Artvin,08000
Artvin,08,Artvin,08100
Artvin,08,Borçka,08400
Artvin,08,Borçka,08490
Artvin,08,Hopa,08600
Artvin,08,Hopa,08610
Artvin,08,Hopa,08690
Artvin,08,Murgul,08500
Artvin,08,Murgul,08510
Artvin,08,Murgul,08590
Artvin,08,Þavþat,08700
Artvin,08,Þavþat,08720
Artvin,08,Þavþat,08790
Artvin,08,Yusufeli,08800
Artvin,08,Yusufeli,08820
Artvin,08,Yusufeli,08890
Aydýn,09,Aydýn,09000
Aydýn,09,Aydýn,09010
Aydýn,09,Aydýn,09020
Aydýn,09,Aydýn,09060
Aydýn,09,Aydýn,09090
Aydýn,09,Aydýn,09100
Aydýn,09,Aydýn,09110
Aydýn,09,Aydýn,09120
Aydýn,09,Aydýn,09230
Aydýn,09,Aydýn,09630
Aydýn,09,Bozdoðan,09760
Aydýn,09,Bozdoðan,09780
Aydýn,09,Buharkent,09670
Aydýn,09,Çine,09500
Aydýn,09,Çine,09520
Aydýn,09,Didim,09270
Aydýn,09,Didim,09290
Aydýn,09,Didim,09295
Aydýn,09,Didim,09320
Aydýn,09,Germencik,09330
Aydýn,09,Germencik,09700
Aydýn,09,Germencik,09710
Aydýn,09,Germencik,09720
Aydýn,09,Ýncirliova,09600
Aydýn,09,Ýncirliova,09610
Aydýn,09,Karacasu,09370
Aydýn,09,Karacasu,09380
Aydýn,09,Karacasu,09385
Aydýn,09,Karacasu,09390
Aydýn,09,Karpuzlu,09540
Aydýn,09,Koçarlý,09670
Aydýn,09,Koçarlý,09970
Aydýn,09,Koçarlý,09990
Aydýn,09,Köþk,09570
Aydýn,09,Kuþadasý,09400
Aydýn,09,Kuþadasý,09430
Aydýn,09,Kuþadasý,09460
Aydýn,09,Kuyucak,09930
Aydýn,09,Kuyucak,09935
Aydýn,09,Kuyucak,09940
Aydýn,09,Kuyucak,09950
Aydýn,09,Kuyucak,09965
Aydýn,09,Nazilli,09800
Aydýn,09,Nazilli,09870
Aydýn,09,Nazilli,09900
Aydýn,09,Söke,09170
Aydýn,09,Söke,09200
Aydýn,09,Söke,09206
Aydýn,09,Söke,09207
Aydýn,09,Söke,09220
Aydýn,09,Söke,09230
Aydýn,09,Söke,09250
Aydýn,09,Söke,09260
Aydýn,09,Sultanhisar,09470
Aydýn,09,Sultanhisar,09490
Aydýn,09,Sultanhisar,09650
Aydýn,09,Yenipazar,09350
Balýkesir,10,Ayvalýk,10280
Balýkesir,10,Ayvalýk,10400
Balýkesir,10,Ayvalýk,10405
Balýkesir,10,Ayvalýk,10410
Balýkesir,10,Ayvalýk,10425
Balýkesir,10,Balýkesir,10020
Balýkesir,10,Balýkesir,10030
Balýkesir,10,Balýkesir,10040
Balýkesir,10,Balýkesir,10050
Balýkesir,10,Balýkesir,10085
Balýkesir,10,Balýkesir,10100
Balýkesir,10,Balýkesir,10110
Balýkesir,10,Balýkesir,10140
Balýkesir,10,Balýkesir,10155
Balýkesir,10,Balýkesir,10180
Balýkesir,10,Balya,10160
Balýkesir,10,Balya,10840
Balýkesir,10,Bandýrma,10200
Balýkesir,10,Bandýrma,10245
Balýkesir,10,Bandýrma,10640
Balýkesir,10,Bigadiç,10440
Balýkesir,10,Bigadiç,10443
Balýkesir,10,Bigadiç,10460
Balýkesir,10,Bigadiç,10463
Balýkesir,10,Burhaniye,10700
Balýkesir,10,Burhaniye,10730
Balýkesir,10,Dursunbey,10800
Balýkesir,10,Edremit,10300
Balýkesir,10,Edremit,10305
Balýkesir,10,Edremit,10325
Balýkesir,10,Edremit,10390
Balýkesir,10,Edremit,10395
Balýkesir,10,Edremit,10870
Balýkesir,10,Erdek,10500
Balýkesir,10,Erdek,10510
Balýkesir,10,Erdek,10525
Balýkesir,10,Erdek,10530
Balýkesir,10,Erdek,10975
Balýkesir,10,Gömeç,10715
Balýkesir,10,Gönen,10680
Balýkesir,10,Gönen,10900
Balýkesir,10,Havran,10560
Balýkesir,10,Havran,10565
Balýkesir,10,Ývrindi,10095
Balýkesir,10,Ývrindi,10770
