CityName,CityCode,DistrictName,ZipCode
Balýkesir,10,Ývrindi,10775
Balýkesir,10,Ývrindi,10780
Balýkesir,10,Ývrindi,10785
Balýkesir,10,Kepsut,10660
Balýkesir,10,Manyas,10470
Balýkesir,10,Manyas,10480
Balýkesir,10,Manyas,10490
Balýkesir,10,Marmara,10360
Balýkesir,10,Marmara,10365
Balýkesir,10,Marmara,10940
Balýkesir,10,Savaþtepe,10580
Balýkesir,10,Savaþtepe,10590
Balýkesir,10,Sýndýrgý,10330
Balýkesir,10,Susurluk,10600
Balýkesir,10,Susurluk,10610
Balýkesir,10,Susurluk,10615
Bartýn,74,Amasra,74300
Bartýn,74,Amasra,74310
Bartýn,74,Bartýn,74020
Bartýn,74,Bartýn,74100
Bartýn,74,Bartýn,74110
Bartýn,74,Bartýn,74200
Bartýn,74,Bartýn,74400
Bartýn,74,Kurucaþile,74500
Bartýn,74,Kurucaþile,74510
Bartýn,74,Ulus,74410
Bartýn,74,Ulus,74600
Bartýn,74,Ulus,74610
Batman,72,Batman,72000
Batman,72,Batman,72040
Batman,72,Batman,72050
Batman,72,Batman,72060
Batman,72,Batman,72070
Batman,72,Beþiri,72200
Batman,72,Beþiri,72240
Batman,72,Gercüþ,72300
Batman,72,Gercüþ,72310
Batman,72,Hasankeyf,72350
Batman,72,Kozluk,72400
Batman,72,Sason,72500
Bayburt,69,Aydýntepe,69500
Bayburt,69,Bayburt,69000
Bayburt,69,Bayburt,69200
Bayburt,69,Bayburt,69250
Bayburt,69,Bayburt,69300
Bayburt,69,Demirözü,69400
Bayburt,69,Demirözü,69450
Bilecik,11,Bilecik,11000
Bilecik,11,Bilecik,11120
Bilecik,11,Bilecik,11130
Bilecik,11,Bilecik,11230
Bilecik,11,Bozüyük,11300
Bilecik,11,Bozüyük,11440
Bilecik,11,Gölpazarý,11700
Bilecik,11,Ýnhisar,11640
Bilecik,11,Osmaneli,11500
Bilecik,11,Pazaryeri,11800
Bilecik,11,Söðüt,11460
Bilecik,11,Söðüt,11600
Bilecik,11,Söðüt,11645
Bilecik,11,Yenipazar,11780
Bingöl,12,Adaklý,12600
Bingöl,12,Bingöl,12000
Bingöl,12,Genç,12500
Bingöl,12,Genç,12510
Bingöl,12,Karlýova,12900
Bingöl,12,Kiðý,12800
Bingöl,12,Solhan,12700
Bingöl,12,Yayladere,12650
Bingöl,12,Yedisu,12830
Bitlis,13,Adilcevaz,13500
Bitlis,13,Ahlat,13400
Bitlis,13,Bitlis,13000
Bitlis,13,Güroymak,13800
Bitlis,13,Güroymak,13810
Bitlis,13,Hizan,13600
Bitlis,13,Mutki,13700
Bitlis,13,Tatvan,13200
Bolu,14,Bolu,14020
Bolu,14,Bolu,14030
Bolu,14,Bolu,14100
Bolu,14,Bolu,14200
Bolu,14,Bolu,14300
Bolu,14,Dörtdivan,14910
Bolu,14,Gerede,14900
Bolu,14,Göynük,14780
Bolu,14,Kýbrýscýk,14610
Bolu,14,Mengen,14840
Bolu,14,Mengen,14850
Bolu,14,Mengen,14860
Bolu,14,Mudurnu,14800
Bolu,14,Mudurnu,14810
Bolu,14,Seben,14750
Bolu,14,Yeniçaða,14650
Burdur,15,Aðlasun,15800
Burdur,15,Aðlasun,15810
Burdur,15,Aðlasun,15820
Burdur,15,Altýnyayla,15420
Burdur,15,Bucak,15300
Burdur,15,Bucak,15310
Burdur,15,Bucak,15315
Burdur,15,Bucak,15325
Burdur,15,Bucak,15330
Burdur,15,Bucak,15335
Burdur,15,Burdur,15000
Burdur,15,Burdur,15030
Burdur,15,Burdur,15040
Burdur,15,Burdur,15100
Burdur,15,Burdur,15110
Burdur,15,Burdur,15200
Burdur,15,Burdur,15210
Burdur,15,Çavdýr,15900
Burdur,15,Çavdýr,15910
Burdur,15,Çavdýr,15920
Burdur,15,Çavdýr,15930
Burdur,15,Çeltikçi,15070
Burdur,15,Çeltikçi,15075
Burdur,15,Gölhisar,15400
Burdur,15,Gölhisar,15410
Burdur,15,Gölhisar,15425
Burdur,15,Karamanlý,15700
Burdur,15,Kemer,15090
Burdur,15,Tefenni,15600
Burdur,15,Tefenni,15610
Burdur,15,Tefenni,15660
Burdur,15,Yeþilova,15500
Burdur,15,Yeþilova,15515
Burdur,15,Yeþilova,15520
Bursa,16,Büyükorhan,16990
Bursa,16,Gemlik,16600
Bursa,16,Gemlik,16620
Bursa,16,Gemlik,16630
Bursa,16,Gemlik,16650
Bursa,16,Gürsu,16580
Bursa,16,Harmancýk,16770
Bursa,16,Ýnegöl,16400
Bursa,16,Ýnegöl,16415
Bursa,16,Ýnegöl,16440
Bursa,16,Ýznik,16860
Bursa,16,Ýznik,16870
Bursa,16,Ýznik,16890
Bursa,16,Karacabey,16700
Bursa,16,Karacabey,16710
Bursa,16,Keles,16740
Bursa,16,Kestel,16450
Bursa,16,Kestel,16460
Bursa,16,Mudanya,16940
Bursa,16,Mudanya,16950
Bursa,16,Mudanya,16960
Bursa,16,Mudanya,16970
Bursa,16,Mustafakemalpaþa,16500
Bursa,16,Mustafakemalpaþa,16510
Bursa,16,Mustafakemalpaþa,16535
Bursa,16,Mustafakemalpaþa,16536
Bursa,16,Mustafakemalpaþa,16550
Bursa,16,Mustafakemalpaþa,16560
Bursa,16,Mustafakemalpaþa,16561
Bursa,16,Nilüfer,16110
Bursa,16,Nilüfer,16120
Bursa,16,Nilüfer,16130
Bursa,16,Nilüfer,16140
Bursa,16,Nilüfer,16159
Bursa,16,Nilüfer,16285
Bursa,16,Nilüfer,16315
Bursa,16,Orhaneli,16980
Bursa,16,Orhangazi,16800
Bursa,16,Orhangazi,16805
Bursa,16,Orhangazi,16810
Bursa,16,Orhangazi,16815
Bursa,16,Orhangazi,16820
Bursa,16,Orhangazi,16825
Bursa,16,Orhangazi,16850
Bursa,16,Osmangazi,16010
Bursa,16,Osmangazi,16020
Bursa,16,Osmangazi,16030
Bursa,16,Osmangazi,16040
Bursa,16,Osmangazi,16050
Bursa,16,Osmangazi,16060
Bursa,16,Osmangazi,16080
Bursa,16,Osmangazi,16090
Bursa,16,Osmangazi,16150
Bursa,16,Osmangazi,16160
Bursa,16,Osmangazi,16170
Bursa,16,Osmangazi,16190
Bursa,16,Osmangazi,16200
Bursa,16,Osmangazi,16220
Bursa,16,Osmangazi,16240
Bursa,16,Osmangazi,16245
Bursa,16,Osmangazi,16250
Bursa,16,Osmangazi,16260
Bursa,16,Osmangazi,16265
Bursa,16,Osmangazi,16305
Bursa,16,Osmangazi,16335
Bursa,16,Osmangazi,16370
Bursa,16,Yeniþehir,16900
Bursa,16,Yýldýrým,16270
Bursa,16,Yýldýrým,16290
Bursa,16,Yýldýrým,16300
Bursa,16,Yýldýrým,16310
Bursa,16,Yýldýrým,16320
Bursa,16,Yýldýrým,16340
Bursa,16,Yýldýrým,16350
Bursa,16,Yýldýrým,16360
Bursa,16,Yýldýrým,16365
Çanakkale,17,Ayvacýk,17860
Çanakkale,17,Ayvacýk,17980
Çanakkale,17,Bayramiç,17700
Çanakkale,17,Bayramiç,17720
Çanakkale,17,Biga,17200
Çanakkale,17,Biga,17310
Çanakkale,17,Biga,17320
Çanakkale,17,Biga,17950
Çanakkale,17,Bozcaada,17680
Çanakkale,17,Çan,17400
Çanakkale,17,Çan,17410
Çanakkale,17,Çanakkale,17020
Çanakkale,17,Çanakkale,17060
Çanakkale,17,Çanakkale,17100
Çanakkale,17,Çanakkale,17106
Çanakkale,17,Çanakkale,17110
Çanakkale,17,Eceabat,17900
Çanakkale,17,Ezine,17600
Çanakkale,17,Ezine,17610
Çanakkale,17,Ezine,17640
Çanakkale,17,Gelibolu,17340
Çanakkale,17,Gelibolu,17350
Çanakkale,17,Gelibolu,17360
Çanakkale,17,Gelibolu,17500
Çanakkale,17,Gökçeada,17760
Çanakkale,17,Lapseki,17800
Çanakkale,17,Lapseki,17810
Çanakkale,17,Lapseki,17820
Çanakkale,17,Yenice,17550
Çanakkale,17,Yenice,17560
Çanakkale,17,Yenice,17570
Çanakkale,17,Yenice,17580
Çanakkale,17,Yenice,17590
Çankýrý,18,Atkaracalar,18310
Çankýrý,18,Atkaracalar,18315
Çankýrý,18,Bayramören,18320
Çankýrý,18,Çankýrý,18000
Çankýrý,18,Çankýrý,18100
Çankýrý,18,Çankýrý,18200
Çankýrý,18,Çerkeþ,18600
Çankýrý,18,Eldivan,18700
Çankýrý,18,Ilgaz,18400
Çankýrý,18,Ilgaz,18420
Çankýrý,18,Kýzýlýrmak,18280
Çankýrý,18,Korgun,18260
Çankýrý,18,Kurþunlu,18300
Çankýrý,18,Orta,18800
Çankýrý,18,Orta,18810
Çankýrý,18,Orta,18820
Çankýrý,18,Orta,18830
Çankýrý,18,Orta,18850
Çankýrý,18,Orta,18870
Çankýrý,18,Þabanözü,18650
Çankýrý,18,Þabanözü,18660
Çankýrý,18,Þabanözü,18690
Çankýrý,18,Yapraklý,18900
Çankýrý,18,Yapraklý,18910
Çankýrý,18,Yapraklý,18920
Çorum,19,Alaca,19600
Çorum,19,Bayat,19800
Çorum,19,Boðazkale,19310
Çorum,19,Çorum,19030
Çorum,19,Çorum,19040
Çorum,19,Çorum,19100
Çorum,19,Çorum,19200
Çorum,19,Dodurga,19060
Çorum,19,Dodurga,19800
Çorum,19,Ýskilip,19400
Çorum,19,Kargý,19900
Çorum,19,Kargý,19910
Çorum,19,Laçin,19020
Çorum,19,Laçin,19080
Çorum,19,Mecitözü,19700
Çorum,19,Oðuzlar,19070
Çorum,19,Ortaköy,19950
Çorum,19,Osmancýk,19500
Çorum,19,Sungurlu,19300
Çorum,19,Uðurludað,19410
Denizli,20,Acýpayam,20800
Denizli,20,Acýpayam,20810
Denizli,20,Acýpayam,20820
Denizli,20,Acýpayam,20830
Denizli,20,Acýpayam,20840
Denizli,20,Acýpayam,20870
Denizli,20,Acýpayam,20880
Denizli,20,Acýpayam,20890
Denizli,20,Akköy,20260
Denizli,20,Akköy,20265
Denizli,20,Akköy,20280
Denizli,20,Akköy,20290
Denizli,20,Babadað,20480
Denizli,20,Baklan,20770
Denizli,20,Baklan,20780
Denizli,20,Bekilli,20930
Denizli,20,Bekilli,20940
Denizli,20,Beyaðaç,20590
Denizli,20,Bozkurt,20370
Denizli,20,Bozkurt,20380
Denizli,20,Buldan,20400
Denizli,20,Buldan,20410
Denizli,20,Çal,20700
Denizli,20,Çal,20710
Denizli,20,Çal,20720
Denizli,20,Çal,20730
Denizli,20,Çal,20740
Denizli,20,Çal,20750
Denizli,20,Çal,20755
Denizli,20,Çal,20760
Denizli,20,Çal,20765
Denizli,20,Çameli,20980
Denizli,20,Çardak,20350
Denizli,20,Çardak,20360
Denizli,20,Çivril,20600
Denizli,20,Çivril,20610
Denizli,20,Çivril,20620
Denizli,20,Çivril,20630
Denizli,20,Çivril,20640
Denizli,20,Çivril,20650
Denizli,20,Çivril,20670
Denizli,20,Çivril,20675
Denizli,20,Çivril,20680
Denizli,20,Çivril,20690
Denizli,20,Denizli,20010
Denizli,20,Denizli,20020
Denizli,20,Denizli,20070
Denizli,20,Denizli,20085
Denizli,20,Denizli,20100
Denizli,20,Denizli,20125
Denizli,20,Denizli,20150
Denizli,20,Denizli,20155
Denizli,20,Denizli,20175
Denizli,20,Denizli,20180
Denizli,20,Denizli,20185
Denizli,20,Denizli,20200
Denizli,20,Denizli,20210
Denizli,20,Denizli,20225
Denizli,20,Denizli,20254
Denizli,20,Güney,20460
Denizli,20,Honaz,20240
Denizli,20,Honaz,20330
Denizli,20,Kale,20570
Denizli,20,Kale,20575
Denizli,20,Sarayköy,20300
Denizli,20,Sarayköy,20310
Denizli,20,Sarayköy,20315
Denizli,20,Sarayköy,20320
Denizli,20,Sarayköy,20325
Denizli,20,Serinhisar,20430
Denizli,20,Serinhisar,20440
Denizli,20,Tavas,20500
Denizli,20,Tavas,20510
Denizli,20,Tavas,20520
Denizli,20,Tavas,20530
Denizli,20,Tavas,20535
Denizli,20,Tavas,20540
Denizli,20,Tavas,20555
Denizli,20,Tavas,20560
Denizli,20,Tavas,20565
Denizli,20,Tavas,20950
Denizli,20,Tavas,20960
Diyarbakýr,21,Baðlar,21050
Diyarbakýr,21,Baðlar,21060
Diyarbakýr,21,Baðlar,21080
Diyarbakýr,21,Baðlar,21090
Diyarbakýr,21,Bismil,21500
Diyarbakýr,21,Bismil,21510
Diyarbakýr,21,Bismil,21520
Diyarbakýr,21,Çermik,21600
Diyarbakýr,21,Çýnar,21750
Diyarbakýr,21,Çüngüþ,21870
Diyarbakýr,21,Dicle,21830
Diyarbakýr,21,Eðil,21470
Diyarbakýr,21,Ergani,21950
Diyarbakýr,21,Hani,21800
Diyarbakýr,21,Hazro,21560
Diyarbakýr,21,Kayapýnar,21070
Diyarbakýr,21,Kayapýnar,21075
Diyarbakýr,21,Kocaköy,21450
Diyarbakýr,21,Kulp,21900
Diyarbakýr,21,Lice,21700
Diyarbakýr,21,Silvan,21640
Diyarbakýr,21,Sur,21200
Diyarbakýr,21,Sur,21280
Diyarbakýr,21,Sur,21300
Diyarbakýr,21,Sur,21310
Diyarbakýr,21,Yeniþehir,21010
Diyarbakýr,21,Yeniþehir,21100
Diyarbakýr,21,Yeniþehir,21120
Düzce,81,Akçakoca,81650
Düzce,81,Cumayeri,81700
Düzce,81,Çilimli,81750
Düzce,81,Düzce,81010
Düzce,81,Düzce,81020
Düzce,81,Düzce,81030
Düzce,81,Düzce,81100
Düzce,81,Düzce,81600
Düzce,81,Düzce,81620
Düzce,81,Düzce,81630
Düzce,81,Gölyaka,81800
Düzce,81,Gümüþova,81850
Düzce,81,Kaynaþlý,81900
Düzce,81,Yýðýlca,81950
Edirne,22,Edirne,22020
Edirne,22,Edirne,22030
Edirne,22,Edirne,22100
Edirne,22,Edirne,22130
Edirne,22,Edirne,22770
Edirne,22,Enez,22700
Edirne,22,Enez,22750
Edirne,22,Havsa,22500
Edirne,22,Havsa,22530
Edirne,22,Ýpsala,22400
Edirne,22,Ýpsala,22410
Edirne,22,Ýpsala,22420
Edirne,22,Ýpsala,22480
Edirne,22,Ýpsala,22490
Edirne,22,Keþan,22800
Edirne,22,Keþan,22880
Edirne,22,Keþan,22900
Edirne,22,Keþan,22910
Edirne,22,Keþan,22920
Edirne,22,Keþan,22930
Edirne,22,Lalapaþa,22950
Edirne,22,Lalapaþa,22970
Edirne,22,Meriç,22600
Edirne,22,Meriç,22610
Edirne,22,Meriç,22670
Edirne,22,Meriç,22680
Edirne,22,Süloðlu,22560
Edirne,22,Süloðlu,22580
Edirne,22,Uzunköprü,22200
Edirne,22,Uzunköprü,22260
Edirne,22,Uzunköprü,22300
Edirne,22,Uzunköprü,22360
Elazýð,23,Aðýn,23960
Elazýð,23,Alacakaya,23410
Elazýð,23,Arýcak,23510
Elazýð,23,Baskil,23800
Elazýð,23,Elazýð,23040
Elazýð,23,Elazýð,23050
Elazýð,23,Elazýð,23090
Elazýð,23,Elazýð,23100
Elazýð,23,Elazýð,23130
Elazýð,23,Elazýð,23150
Elazýð,23,Elazýð,23180
Elazýð,23,Elazýð,23190
Elazýð,23,Elazýð,23200
Elazýð,23,Elazýð,23250
Elazýð,23,Elazýð,23270
Elazýð,23,Elazýð,23280
Elazýð,23,Elazýð,23300
Elazýð,23,Elazýð,23350
Elazýð,23,Karakoçan,23600
Elazýð,23,Keban,23700
Elazýð,23,Kovancýlar,23850
Elazýð,23,Maden,23400
Elazýð,23,Maden,23460
Elazýð,23,Palu,23500
Elazýð,23,Palu,23530
Elazýð,23,Sivrice,23900
Erzincan,24,Çayýrlý,24500
Erzincan,24,Çayýrlý,24503
Erzincan,24,Erzincan,24002
Erzincan,24,Erzincan,24036
Erzincan,24,Erzincan,24046
Erzincan,24,Erzincan,24050
Erzincan,24,Erzincan,24056
Erzincan,24,Erzincan,24100
Erzincan,24,Erzincan,24131
Erzincan,24,Erzincan,24132
Erzincan,24,Erzincan,24134
Erzincan,24,Erzincan,24139
Erzincan,24,Erzincan,24141
Erzincan,24,Erzincan,24143
Erzincan,24,Erzincan,24145
Erzincan,24,Erzincan,24147
Erzincan,24,Erzincan,24149
Erzincan,24,Erzincan,24171
Erzincan,24,Erzincan,24181
Erzincan,24,Ilýç,24700
Erzincan,24,Ilýç,24710
Erzincan,24,Kemah,24400
Erzincan,24,Kemaliye,24600
Erzincan,24,Kemaliye,24610
Erzincan,24,Kemaliye,24620
Erzincan,24,Otlukbeli,24510
Erzincan,24,Otlukbeli,24515
Erzincan,24,Refahiye,24300
Erzincan,24,Tercan,24800
Erzincan,24,Tercan,24860
Erzincan,24,Tercan,24870
Erzincan,24,Tercan,24880
Erzincan,24,Üzümlü,24150
Erzincan,24,Üzümlü,24160
Erzincan,24,Üzümlü,24165
Erzincan,24,Üzümlü,24175
Erzurum,25,Aþkale,25500
Erzurum,25,Aþkale,25680
Erzurum,25,Aziziye,25700
Erzurum,25,Çat,25750
Erzurum,25,Çat,25760
Erzurum,25,Hýnýs,25600
Erzurum,25,Horasan,25800
Erzurum,25,Ýspir,25900
Erzurum,25,Ýspir,25940
Erzurum,25,Karaçoban,25610
Erzurum,25,Karayazý,25830
Erzurum,25,Karayazý,25840
Erzurum,25,Köprüköy,25320
Erzurum,25,Köprüköy,25340
Erzurum,25,Narman,25530
Erzurum,25,Narman,25534
Erzurum,25,Oltu,25400
Erzurum,25,Olur,25650
Erzurum,25,Palandöken,25060
Erzurum,25,Palandöken,25070
Erzurum,25,Palandöken,25080
Erzurum,25,Palandöken,25090
Erzurum,25,Pasinler,25300
Erzurum,25,Pazaryolu,25930
Erzurum,25,Þenkaya,25360
Erzurum,25,Þenkaya,25370
Erzurum,25,Þenkaya,25380
Erzurum,25,Þenkaya,25390
Erzurum,25,Tekman,25560
Erzurum,25,Tortum,25430
Erzurum,25,Tortum,25460
Erzurum,25,Tortum,25470
Erzurum,25,Tortum,25480
Erzurum,25,Uzundere,25440
Erzurum,25,Yakutiye,25010
Erzurum,25,Yakutiye,25030
Erzurum,25,Yakutiye,25040
Erzurum,25,Yakutiye,25050
Erzurum,25,Yakutiye,25100
Erzurum,25,Yakutiye,25200
Erzurum,25,Yakutiye,25240
Eskiþehir,26,Alpu,26850
Eskiþehir,26,Alpu,26860
Eskiþehir,26,Beylikova,26750
Eskiþehir,26,Çifteler,26700
Eskiþehir,26,Günyüzü,26630
Eskiþehir,26,Günyüzü,26650
Eskiþehir,26,Günyüzü,26663
Eskiþehir,26,Han,26710
Eskiþehir,26,Ýnönü,26670
Eskiþehir,26,Ýnönü,26690
Eskiþehir,26,Mahmudiye,26800
Eskiþehir,26,Mihalgazi,26880
Eskiþehir,26,Mihalýççýk,26900
Eskiþehir,26,Mihalýççýk,26920
Eskiþehir,26,Mihalýççýk,26940
Eskiþehir,26,Odunpazarý,26004
Eskiþehir,26,Odunpazarý,26010
Eskiþehir,26,Odunpazarý,26020
Eskiþehir,26,Odunpazarý,26030
Eskiþehir,26,Odunpazarý,26040
Eskiþehir,26,Odunpazarý,26050
Eskiþehir,26,Odunpazarý,26060
Eskiþehir,26,Odunpazarý,26070
Eskiþehir,26,Odunpazarý,26080
Eskiþehir,26,Odunpazarý,26090
Eskiþehir,26,Odunpazarý,26100
Eskiþehir,26,Odunpazarý,26110
Eskiþehir,26,Odunpazarý,26140
Eskiþehir,26,Odunpazarý,26160
Eskiþehir,26,Odunpazarý,26240
Eskiþehir,26,Odunpazarý,26250
Eskiþehir,26,Odunpazarý,26576
Eskiþehir,26,Sarýcakaya,26870
Eskiþehir,26,Seyitgazi,26950
Eskiþehir,26,Seyitgazi,26960
Eskiþehir,26,Seyitgazi,26970
Eskiþehir,26,Sivrihisar,26600
Eskiþehir,26,Sivrihisar,26625
Eskiþehir,26,Sivrihisar,26640
Eskiþehir,26,Sivrihisar,26657
Eskiþehir,26,Tepebaþý,26005
Eskiþehir,26,Tepebaþý,26120
Eskiþehir,26,Tepebaþý,26130
Eskiþehir,26,Tepebaþý,26150
Eskiþehir,26,Tepebaþý,26170
Eskiþehir,26,Tepebaþý,26180
Eskiþehir,26,Tepebaþý,26190
Eskiþehir,26,Tepebaþý,26200
Eskiþehir,26,Tepebaþý,26210
Eskiþehir,26,Tepebaþý,26220
Eskiþehir,26,Tepebaþý,26230
Eskiþehir,26,Tepebaþý,26550
Eskiþehir,26,Tepebaþý,26555
Eskiþehir,26,Tepebaþý,26560
Eskiþehir,26,Tepebaþý,26563
Gaziantep,27,Araban,27650
Gaziantep,27,Araban,27655
Gaziantep,27,Ýslahiye,27800
Gaziantep,27,Ýslahiye,27805
Gaziantep,27,Ýslahiye,27810
Gaziantep,27,Ýslahiye,27815
Gaziantep,27,Ýslahiye,27820
Gaziantep,27,Karkamýþ,27880
Gaziantep,27,Nizip,27700
Gaziantep,27,Nurdaðý,27840
Gaziantep,27,Nurdaðý,27845
Gaziantep,27,Nurdaðý,27850
Gaziantep,27,Oðuzeli,27900
Gaziantep,27,Oðuzeli,27910
Gaziantep,27,Oðuzeli,27920
Gaziantep,27,Þahinbey,27010
Gaziantep,27,Þahinbey,27070
Gaziantep,27,Þahinbey,27100
Gaziantep,27,Þahinbey,27200
Gaziantep,27,Þahinbey,27220
Gaziantep,27,Þahinbey,27240
Gaziantep,27,Þahinbey,27245
Gaziantep,27,Þahinbey,27260
Gaziantep,27,Þahinbey,27270
Gaziantep,27,Þahinbey,27300
Gaziantep,27,Þahinbey,27400
Gaziantep,27,Þahinbey,27410
Gaziantep,27,Þahinbey,27470
Gaziantep,27,Þehitkamil,27000
Gaziantep,27,Þehitkamil,27060
Gaziantep,27,Þehitkamil,27080
Gaziantep,27,Þehitkamil,27090
Gaziantep,27,Þehitkamil,27110
Gaziantep,27,Þehitkamil,27500
Gaziantep,27,Þehitkamil,27560
Gaziantep,27,Þehitkamil,27580
Gaziantep,27,Þehitkamil,27590
Gaziantep,27,Þehitkamil,27600
Gaziantep,27,Þehitkamil,27610
Gaziantep,27,Þehitkamil,27620
Gaziantep,27,Þehitkamil,27630
Gaziantep,27,Þehitkamil,27660
Gaziantep,27,Yavuzeli,27970
Giresun,28,Alucra,28700
Giresun,28,Bulancak,28300
Giresun,28,Bulancak,28310
Giresun,28,Çamoluk,28710
Giresun,28,Çanakçý,28810
